transaction_id,customer_id,main_account_number,transaction_date,amount,debit_credit,description,merchant,category,payment_method,organization_indicator,currency,business_responsible,balance
86aff50b-7f31-47a4-9d2c-9edfb805cb6c,9be2bb33-2580-4edf-94d2-fa91be2bd1bb,GB59AUYU60480589258320,2023-04-30,911.2,credit,SEPA DD BROWN-MENDEZ MANDATE MAND8020,Leach-Johnson,Childcare & Babysitting,Mobile Payment,Individual,EUR,Gina Moore,10621.81
0803d40d-64d4-4362-b981-450febc6d694,856ebc93-6773-4dc1-a5fa-0aaa29e48dee,GB22LFSD08677133344762,2023-04-30,212.84,debit,"PAYMENT MARQUEZ, BONILLA AND KING ORD616169","Diaz, Brown and Pearson",Travel & Hospitality,Debit Card,Company,EUR,Ryan Munoz,320985.8
b7db806b-3bbc-4cf0-b434-333930c777f9,14c2a267-00ca-4942-b4e0-2ca4bbabb819,GB61JUFD23094077780973,2023-04-30,73.98,credit,PURCHASE TERRY INC ORD985478,"Garcia, Wilson and Owens",Entertainment,Debit Card,Individual,EUR,Ryan Munoz,26369.66
3a5b0b9e-76c9-4c10-a80b-ff9a062ca1c1,07cc9cc0-1c3a-4606-9b3b-0cd3a3e8a2f4,GB05BTRK03446512418938,2023-04-30,218.14,credit,CREDIT LANG-MANN SALARY JUNE,Brooks-Anderson,Security Services,Mobile Payment,Company,EUR,Daniel Wagner,270209.9
c8e82531-69b7-4abc-86b0-bb2f93e77ff9,89d49382-bb11-4f4b-a4af-124719ecb4a0,GB07NNUB32420448207001,2023-04-30,84.76,debit,TRANSFER TO LEE PRESTON GB93MBPW20148967808264,Wilson Inc,Insurance,Mobile Payment,Individual,EUR,Angie Henderson,29857.74
414536ea-0588-4aac-acf2-01e502672c53,0e28aae3-2aa4-497c-a0b5-fc3fba286cf5,GB63EXSS73763116566701,2023-04-30,579.88,credit,CARD PAYMENT ANDERSON-WILSON JASONMOUTH,James PLC,Travel,Mobile Payment,Individual,EUR,Jamie Arnold,8269.02
f96bb5f1-b251-4b34-b25c-48b7a37f15dd,d3c5aa49-3681-4107-9e08-fbe86910eda5,GB52NHTH82761539669583,2023-04-30,912.48,credit,SEPA DD PHILLIPS-LI MANDATE MAND9382,Myers LLC,Shipping & Logistics,Mobile Payment,Company,EUR,Michele Williams,299131.18
57028fae-da99-4d5a-bec8-2813ca6cc928,5ffdfb4b-505d-4a61-84bf-78c102b7530c,GB92LVQM98864976776228,2023-04-30,738.07,credit,"ONLINE PAYMENT WAGNER, DAVIDSON AND MARTINEZ ORDER ORD081018",Russell PLC,Education & Tuition,Mobile Payment,Individual,EUR,Cristian Santos,28419.05
f3313cf6-b40e-44ee-95d5-0fafc739c7ce,f25a3ad1-7bcf-431a-bb23-114466106db9,GB23SXUB83572324665136,2023-05-01,431.06,credit,CARD PAYMENT GILL AND SONS PORT STEPHENVIEW,"Robinson, Ellis and Reid",Research & Development,Mobile Payment,Company,EUR,Michele Williams,57260.8
136034dd-9709-43e6-b225-d0ab25424576,392e76bd-c959-4dbf-ab3f-ae434574965f,GB08ANUV05664187758030,2023-05-01,968.43,credit,"SUBSCRIPTION JACOBSON, THOMPSON AND HORN INV21117",Clark-Cruz,Dining & Restaurants,Credit Card,Individual,EUR,Gina Moore,29034.04
17ddd997-191d-4798-8da7-22d020d1c950,2de6a43e-c021-4176-a8d1-f0d5d0c2d026,GB34DBES32184011845826,2023-05-01,298.02,credit,TRANSFER FROM MELISSA FULLER INV48012,Williams PLC,Professional Services,Debit Card,Company,EUR,Monica Herrera,375697.13
5d3e7480-a505-4d11-86d6-fe2c2cfb97bb,8d4c4084-e188-4b4f-9a0a-790736de7cb4,GB96KQZH19971791100651,2023-05-01,252.3,credit,SEPA DD MUNOZ GROUP MANDATE MAND2124,Graham-White,Payroll & Salaries,Credit Card,Company,EUR,Gina Moore,368968.92
227b389e-01c7-4864-8dcd-bb884e97f6df,cb351302-bfcd-47be-b0b4-0daf1fd069f4,GB53CHLJ27849808412411,2023-05-01,578.9,debit,TRANSFER TO ABIGAIL MARTINEZ GB56RQGD68697637416593,Mueller-Kelley,Research & Development,Debit Card,Company,EUR,Angie Henderson,327475.78
41357db8-b66d-45df-8820-994288a59343,bd4fb6fc-b986-4767-81d3-7bcaea3423ed,GB67OILF38055257828410,2023-05-01,414.18,credit,TRANSFER TO KENNETH SHEPARD GB54BPJW03925199945295,Snyder and Sons,Payroll & Salaries,Mobile Payment,Company,EUR,Angie Henderson,110004.01
ad9124d8-6571-4b08-90f1-1f7d6c410a89,0a2d9084-806e-4916-bc64-41063a2de4d2,GB87ZMYU48253110609209,2023-05-01,551.44,credit,CREDIT WOLFE-WALTON SALARY JANUARY,Thomas and Sons,Entertainment,Credit Card,Individual,EUR,Angie Henderson,31226.43
4e3d6287-d158-469c-a50b-1e42b87c34bd,7bce8a3b-9713-4629-8140-620077da52c2,GB40LLOT24991251341252,2023-05-01,794.99,debit,CARD PAYMENT JONES-WOLFE BELLTOWN,Wyatt Ltd,Clothing & Accessories,Debit Card,Individual,EUR,Connie Lawrence,-1915.28
e0b44f5a-2c6e-4e4a-9f70-975db4710179,0013e1ee-6ce0-43d9-8507-0eacc5073942,GB31ZXSS89354492683158,2023-05-01,263.25,debit,CARD PAYMENT DANIEL-GOODMAN SOUTH DERRICK,Dickerson Group,Transportation,Credit Card,Individual,EUR,Monica Herrera,2195.31
369e4297-3770-4481-b949-67e41ce100e3,7dd813a4-c9c1-472b-9ed5-7758916c84eb,GB09SDIY85807836134074,2023-05-02,207.49,credit,DIRECT DEBIT GILL PLC INV75413,"Garcia, Vaughn and Hancock",Gifts & Donations,Debit Card,Individual,EUR,Monica Herrera,48563.08
eba6612e-634d-4f48-a77e-61a76f0b8de6,1238eff2-6404-4d7b-90ad-b5948ebc65dc,GB66TDVT65701329022784,2023-05-02,395.55,debit,SEPA DD PRESTON LLC MANDATE MAND4079,Henderson and Sons,Utilities,Debit Card,Individual,EUR,Michele Williams,37424.63
46f8a760-658e-4b83-96d4-7a4ec367400b,51e1458d-13b2-4d0f-a06f-deeaaee9063b,GB74TQMQ00025787298259,2023-05-02,750.34,credit,"PAYMENT BALLARD, REYNOLDS AND ROGERS ORD481297","Smith, Christian and Morris",Dining & Restaurants,Credit Card,Individual,EUR,Monica Herrera,5261.77
ae804b61-4e1d-4970-9f8d-6fd9f356a4e7,97f2b598-f929-484e-bb37-bef21dbde70e,GB17CTKD51092268592624,2023-05-02,342.25,credit,SUBSCRIPTION GILL GROUP INV76421,Faulkner-Sullivan,Marketing & Advertising,Credit Card,Company,EUR,Noah Rhodes,419251.63
38f7fe24-20a0-40f6-9b69-482787fdbf4c,385e239b-b0cc-4e5c-934c-8ff1047114eb,GB79WSTN04387875357788,2023-05-02,119.82,debit,UTILITY BILL TAYLOR-WILLIAMS INV73888,"Murray, Morris and Johnson",Dining & Restaurants,Mobile Payment,Individual,EUR,Abigail Shaffer,3095.41
ed16c95f-3021-42fa-bcf9-258a83704ccb,9e6b9a7b-0f84-4913-8f33-d70524f06983,GB58KTJC65162319818984,2023-05-02,279.41,credit,CREDIT NGUYEN LLC SALARY FEBRUARY,"Ferguson, Horton and Lynn",Manufacturing & Raw Materials,Credit Card,Company,EUR,Ryan Munoz,91879.12
4784585c-6de9-4e7e-bc83-a88e9f10079a,d4a1b02d-9778-48ee-ab57-2acfa44dfba3,GB52UMLI05153195205852,2023-05-03,859.27,credit,PAYMENT ORTEGA GROUP ORD446146,Morgan Group,Dining & Restaurants,Mobile Payment,Individual,EUR,Daniel Wagner,42597.53
d55dc398-5ceb-413f-977d-19873a857e09,212faaad-0fc0-425c-aa3f-79c99b1a0c9b,GB48WNQS31350305872105,2023-05-03,796.48,credit,TRANSFER FROM HENRY KNIGHT INV51759,Contreras LLC,Corporate Events & Sponsorships,Credit Card,Company,EUR,Ryan Munoz,110135.3
f0bd538e-7ce2-4121-b68f-0205001632d0,f3250459-d2ba-492b-8fe9-18dfced35d3d,GB41CPLG61706171366572,2023-05-03,273.38,credit,"UTILITY BILL PARK, CHAMBERS AND MYERS INV41630",Case-Scott,IT & Cloud Services,Debit Card,Company,EUR,Allison Hill,462415.04
06b00ab8-5662-4588-b7d3-9f4f6f8939bb,92a46fa9-651d-438a-9ed9-18a436ef03ba,GB18DEAP54527985240132,2023-05-03,972.76,credit,"UTILITY BILL ADAMS, FLYNN AND HARDING INV72866",Grant-Livingston,Marketing & Advertising,Mobile Payment,Company,EUR,Cristian Santos,38140.22
9c7a8eea-387d-470c-a8d6-6c01ec144bce,747d3ea2-5f6a-419b-8739-370e4641e7ce,GB33MFBZ56341115950342,2023-05-03,618.27,credit,TRANSFER FROM KEVIN SNYDER INV99849,"Guzman, Martinez and Sullivan",Utilities,Debit Card,Individual,EUR,Jamie Arnold,35173.93
6b691d84-cec2-4232-9bfc-7ba42af934f6,b72346ea-6b5e-46bd-b1fb-bb65f2948352,GB43PCHT15596363212347,2023-05-03,871.41,credit,PAYMENT GOLDEN PLC ORD602416,"Boyd, Chavez and Carpenter",Utilities & Rent,Debit Card,Company,EUR,Gina Moore,317089.11
ed5fed0e-a55d-472f-87b4-1397577b1010,11948cca-7a30-4baa-8fd4-b40c598b3835,GB64KGVV13122068155839,2023-05-03,793.56,credit,"PAYMENT BECKER, WALTON AND GARDNER ORD374015",Blackwell PLC,Warehousing & Storage,Debit Card,Company,EUR,Lisa Hensley,384846.8
987befb8-5417-4666-a4c0-6aa5d89e0ac7,52e3621c-ee6b-4599-8b39-1356b1b0001e,GB06ANCJ97310324171467,2023-05-03,984.25,credit,SUBSCRIPTION JIMENEZ-JACKSON INV35215,"Castro, Sanchez and Cooper",Entertainment,Mobile Payment,Individual,EUR,Lisa Hensley,2261.17
d41d7b1d-f380-44b8-ae97-e7c2227375f5,cc53efcd-2ec8-41c8-9bd9-c36b6e8a0193,GB45XBRM41686227837693,2023-05-03,42.7,credit,CREDIT MALDONADO-LAMBERT SALARY SEPTEMBER,"Roy, Ferguson and Trevino",Shipping & Logistics,Debit Card,Company,EUR,Cristian Santos,63999.03
1cb08687-af93-461e-901c-3aa6cc5402b4,2ad0267e-d143-4323-97c4-8233fd90b30c,GB80NCPR93206496935782,2023-05-03,724.34,debit,CARD PAYMENT GOMEZ INC ROBLESHAVEN,"Gregory, Cook and Pierce",Healthcare & Medical Expenses,Credit Card,Individual,EUR,Abigail Shaffer,4492.98
3ae5d71e-d9e9-4131-9362-f686ac818e6e,2dfba306-b9e1-4e88-86ff-c739daf18cd1,GB81UCKV86578091343161,2023-05-04,362.19,credit,ONLINE PAYMENT WALKER LTD ORDER ORD960993,Gonzales PLC,Research & Development,Debit Card,Company,EUR,Dylan Miller,362259.25
7c030278-b260-495c-be31-1faac8b3175f,03795125-5d9c-4f42-bbc1-d406cb2245d5,GB20YWYS94657967842711,2023-05-04,924.37,debit,"SEPA DD ZHANG, SWEENEY AND SMITH MANDATE MAND7086",Pierce LLC,Employee Benefits,Mobile Payment,Company,EUR,Jamie Arnold,266834.46
7f70af3a-0e54-452f-926a-8bcb06528a3d,d7ea569f-7b86-4828-91ce-00c66920fc4c,GB74OJLN42400825478077,2023-05-04,963.77,debit,TRANSFER TO VERONICA VEGA GB75EMYR46122635746026,Martinez-Logan,Insurance,Debit Card,Individual,EUR,Michele Williams,47613.37
3f018574-c7a8-429d-8fba-6615853609e9,87b81827-fe4f-4b33-8690-88926e60bf56,GB51CQME36903628917756,2023-05-04,975.71,credit,SUBSCRIPTION PEREZ-FUENTES INV21034,Ramirez-Roberts,Security Services,Mobile Payment,Company,EUR,Cristian Santos,471010.19
84b7d0d2-b7fd-47db-90bb-bc35c4e6ed80,10bb9860-901c-45eb-870d-70fc79fd28d1,GB52XYIX10564814917785,2023-05-05,992.63,debit,"CREDIT GRAHAM, LYONS AND RODRIGUEZ SALARY NOVEMBER","Rodriguez, Hernandez and Evans",Dining & Restaurants,Credit Card,Individual,EUR,Monica Herrera,38797.68
62c7d3ac-ac52-42c0-bc9a-74c9cbe37533,aaa16b02-d55b-4200-a0c3-eed01db04da3,GB77BZVQ90714014011939,2023-05-05,450.67,debit,ONLINE PAYMENT GOMEZ-WILSON ORDER ORD485574,Cummings-Matthews,Clothing & Accessories,Credit Card,Individual,EUR,Lisa Hensley,25849.57
16bd109e-438d-401a-acaf-8540abc7eda3,92c8316f-44d6-455d-a099-2335123d464b,GB23NDPA24376545628417,2023-05-05,571.01,debit,CARD PAYMENT NELSON LLC WEST WILLIAMBERG,"Moore, Maddox and Gray",Energy & Fuel,Debit Card,Company,EUR,Lisa Hensley,356482.73
ea3ab83b-a212-4c0e-8815-0afe18d11790,3a4f1e24-0ef2-4d2d-aa12-0d59cf36bc1e,GB70HMCL30515220472779,2023-05-05,720.1,credit,UTILITY BILL OCHOA AND SONS INV94148,Beard Ltd,Dining & Restaurants,Credit Card,Individual,EUR,Jamie Arnold,5062.44
603bde3c-1209-4939-9bef-12049f22f341,ea09ea78-bc7e-44e1-bcfb-88aac5ad345e,GB63MIJC34327560417765,2023-05-05,243.0,credit,CREDIT SMITH-TAYLOR SALARY JANUARY,Smith-Curry,Warehousing & Storage,Debit Card,Company,EUR,Cristian Santos,126243.16
edcaf970-c6e7-499d-90dc-e08bf6ea0a67,5254a311-ff75-4f88-ba34-d4ac058d8b96,GB23SXUB83572324665136,2023-05-05,825.78,credit,UTILITY BILL JENSEN-NGUYEN INV12821,"Dickson, Morales and Solis",Utilities & Rent,Mobile Payment,Company,EUR,Michele Williams,58086.58
1178d4d4-dd8d-44a4-851e-ae3afe0f288f,0e9ac30a-29cd-40db-ac5a-acebdf51f2e0,GB52CLBR35354443928404,2023-05-05,215.31,debit,CARD PAYMENT FORD AND SONS NORTH KATRINABOROUGH,"Davidson, Butler and Thompson",Shipping & Logistics,Mobile Payment,Company,EUR,Lisa Hensley,150580.82
eeb4b3df-64be-43bd-9b44-c8bbb9bc7984,9e344fcb-8387-4f2b-a3ba-a8eb6acbbba0,GB15WSOC89569070562608,2023-05-05,724.89,credit,TRANSFER FROM TONYA RYAN INV07861,"Roberts, Gonzalez and Cross",Office Supplies,Mobile Payment,Company,EUR,Gabrielle Davis,9835.46
62fcfa61-933f-425f-adae-5e9206f7cb81,56c3c049-5ece-4742-9bf8-880b701ec72a,GB85YHUI87347143455812,2023-05-05,151.73,debit,TRANSFER FROM JAMES ALVAREZ INV23167,Castillo Inc,Utilities,Debit Card,Individual,EUR,Jamie Arnold,21449.2
1c036ebe-4384-4061-ae9f-59935c8bfec4,073393d6-f1fa-466b-a6f3-f7af3d641028,GB63EXSS73763116566701,2023-05-05,184.84,credit,"PAYMENT LOPEZ, HEBERT AND ROSE ORD357774","Weber, Kent and Middleton",Insurance,Mobile Payment,Individual,EUR,Jamie Arnold,8453.86
a1d91cf3-6162-4175-a87d-ebed68c968be,ce5430b7-e651-4a9f-8690-489734076972,GB56MRPI03450541566765,2023-05-05,91.27,debit,"PAYMENT HUGHES, WILSON AND SHEPHERD ORD011260",Smith Group,Housing & Rent,Debit Card,Individual,EUR,Ryan Munoz,31463.79
5c515fe1-b6a2-4603-a7a2-c6b0c5f0ef08,19d3a64a-a8bc-4f4d-b59b-63d4c85556c1,GB55SYFP12966667600835,2023-05-05,108.73,debit,DIRECT DEBIT BREWER INC INV65102,Evans-Alvarez,Recruiting & Hiring,Mobile Payment,Company,EUR,Abigail Shaffer,327398.24
98ddaf80-47c2-49b0-a4f4-61eb79e210e2,0057f0e4-1bff-4090-999e-f26d86bb239c,GB10NISB78515867342575,2023-05-05,79.82,debit,TRANSFER TO JUSTIN ROBINSON GB89BMOL88080951162129,Beasley Ltd,Financial Services,Mobile Payment,Individual,EUR,Gina Moore,40620.43
f9191b39-35f6-4b64-8406-293144a498e7,972b953e-9664-4e74-abe4-2e39b2dfe8cb,GB93KNUL74902504290193,2023-05-06,773.19,debit,"SUBSCRIPTION WILLIAMS, CASTILLO AND HALL INV31953",Mason PLC,Payroll & Salaries,Credit Card,Company,EUR,Cristian Santos,367708.25
3e0e6111-a239-4a7d-adef-43d631e666a8,4f7e2571-df81-43d2-a815-1024f201a85e,GB67XEIF95431652669300,2023-05-06,476.45,credit,"SEPA DD VARGAS, HARRISON AND HART MANDATE MAND4722",Bell PLC,Home & Furniture,Mobile Payment,Individual,EUR,Dylan Miller,3354.91
4e08f0a4-8342-4bef-8bf1-f7a4d73c82e6,141be55c-3b01-44c5-86e3-59e4a4e99bcc,GB74BEPZ14872717833321,2023-05-06,484.48,credit,CREDIT LYNCH LTD SALARY JANUARY,Joseph Ltd,Energy & Fuel,Debit Card,Company,EUR,Michele Williams,96119.88
de77bb21-732b-4d5e-be23-03dd1ece21f1,9a44db8e-050d-439a-9bac-bcbf7da19f55,GB39UWPO01436349578856,2023-05-06,52.45,credit,ONLINE PAYMENT MONTOYA AND SONS ORDER ORD652977,Smith-Scott,Education & Tuition,Mobile Payment,Individual,EUR,Ryan Munoz,9740.42
2365976a-06e7-482a-9a2d-410315985996,2bfc3ded-38b0-44b1-b36d-ba9bcccd5cd3,GB47DVLO39930561648408,2023-05-06,556.86,credit,CARD PAYMENT GREEN INC NORTH KATHLEENSIDE,Austin-Richards,Utilities,Credit Card,Individual,EUR,Cristian Santos,35464.84
e79dface-2521-4745-80fe-64e4ae21f53b,4a50746e-4a71-4b92-81f6-e64fc63a11fa,GB72MTSO33549465190986,2023-05-06,916.19,credit,PURCHASE MELTON AND SONS ORD838558,"Robertson, Patterson and West",Utilities,Mobile Payment,Individual,EUR,Cristian Santos,22857.23
c0be6b4b-6e08-44e0-a3e4-f3fb057feae5,b5df79e5-01be-411c-bc4b-f3805107ef32,GB79WSTN04387875357788,2023-05-06,940.95,debit,SUBSCRIPTION CARTER PLC INV97618,Ramsey-Smith,Personal Care,Debit Card,Individual,EUR,Abigail Shaffer,2154.46
9d7fead3-f028-472e-80d0-5824b248909c,6cbfcb48-facf-413c-b8c2-7f040f4f9949,GB07KCYE04618723460136,2023-05-06,732.86,credit,SEPA DD HILL-EVANS MANDATE MAND2116,"Silva, Mcmahon and Santiago",Security Services,Credit Card,Company,EUR,Gabrielle Davis,343667.24
aa77e042-a0d7-4e50-a436-f57223926d2c,c76daed3-f439-4b4f-9dc3-9bad5db5a251,GB78KNSO25217525007432,2023-05-06,735.43,credit,"PAYMENT PHILLIPS, COOK AND MARTINEZ ORD791265","Hernandez, Rangel and Butler",Marketing & Advertising,Mobile Payment,Company,EUR,Connie Lawrence,229248.53
86962768-7630-4fcf-ba41-535ca6e9606f,8c90adc6-9f76-4016-9897-7c1ca6ad33e6,GB46KSGD10919392845679,2023-05-06,883.56,credit,DIRECT DEBIT EVANS LLC INV89332,Tucker Group,Housing & Rent,Mobile Payment,Individual,EUR,Ryan Munoz,23751.69
8388547d-c99b-48c2-bae9-34702c826c44,fe1bc728-400b-427e-9a82-255e7950cc07,GB23VOFE56053134026650,2023-05-06,828.42,credit,TRANSFER TO ERIC ABBOTT GB28MXKV78797041574299,Hernandez LLC,Groceries,Credit Card,Individual,EUR,Gina Moore,30716.79
ac9d892e-b11f-49df-81b8-7534ec245f7d,a32d94cb-2c47-4bde-b897-f1bd89745c48,GB26DNWA25643471287153,2023-05-06,336.01,debit,DIRECT DEBIT MCCULLOUGH-MAY INV16165,Downs-Santana,Corporate Events & Sponsorships,Mobile Payment,Company,EUR,Noah Rhodes,117677.79
4d0f2bc4-5675-4790-a98e-59fc46359267,fe2250e1-2a5b-461f-9a2a-4f7144e1e893,GB70ZHKM46519398280737,2023-05-07,102.59,debit,"SUBSCRIPTION MITCHELL, PIERCE AND ROGERS INV46311",Berry-Cole,IT & Cloud Services,Mobile Payment,Company,EUR,Gina Moore,400306.2
f620eded-9a7c-486f-9b0e-be70bd18b2a5,f069ac21-8680-4ae2-8724-6d23a3549e5a,GB41LVVU62890028772175,2023-05-07,379.78,debit,TRANSFER TO ADAM WALKER GB86CTHF27215891407826,Wilson PLC,Taxes & Compliance,Mobile Payment,Company,EUR,Connie Lawrence,205487.74
530d9359-8507-4ade-aee7-8c2d00b1eacc,c0979de5-cad2-47b4-8561-090e9d4346b0,GB83XAWN85389097283215,2023-05-07,915.33,debit,DIRECT DEBIT SANCHEZ PLC INV70616,Sanders-Sanders,Taxes & Compliance,Credit Card,Company,EUR,Michele Williams,470592.6
771d7101-b6b6-4471-b0ef-8eef42566575,91871019-8c64-4e5d-93a5-7b74034fae1f,GB34FCSE12493843089487,2023-05-07,439.53,credit,DIRECT DEBIT GRIMES-GREEN INV38370,Vazquez-Lee,Office Supplies,Credit Card,Company,EUR,Michele Williams,407268.09
b48ded41-3a5d-40be-9820-2b0ad3fb7270,a032e361-0cf4-4d98-9867-285e22fd5558,GB11IPJW88360765817390,2023-05-07,887.79,credit,CARD PAYMENT BAUER LTD NORTH CHRISTINE,Mendez LLC,Electronics,Debit Card,Individual,EUR,Gabrielle Davis,20846.7
f899945f-3dca-4875-bf36-3203a30d5097,075708ff-ef2a-4540-8549-5a6333873e37,GB44IBDQ27279559690515,2023-05-07,813.77,debit,UTILITY BILL NIXON-WALTERS INV18366,"Kim, Henderson and Walker",Home & Furniture,Mobile Payment,Individual,EUR,Gabrielle Davis,35344.4
448baff0-cd32-4b3d-b90e-6d2f547e25e5,5e2b86a8-92f2-4529-afd7-4e8f10f54894,GB18EILS33441969315727,2023-05-07,125.59,credit,SUBSCRIPTION MORTON-SUTTON INV18882,Powell Ltd,Housing & Rent,Credit Card,Individual,EUR,Cristian Santos,13135.6
89b0227e-33d2-4a65-9535-3587443c2c92,21c305ee-3e47-41dc-87ef-9046b7035c2c,GB86TBJV21020275884252,2023-05-07,556.17,debit,CREDIT HOWELL LLC SALARY FEBRUARY,Horton-Foster,Utilities,Credit Card,Individual,EUR,Connie Lawrence,42289.7
e249aabd-174e-4133-8c42-b22be05a8f47,005d35e8-7087-4b8b-bc03-b444edf7023d,GB45IFYC40665044271739,2023-05-07,636.93,credit,"SUBSCRIPTION GREEN, BECK AND FORD INV69211","Grimes, Silva and Robbins",Software & Subscriptions,Debit Card,Company,EUR,Monica Herrera,340969.58
14d81d20-407c-4415-ab9c-427e0ca4a8cb,296416d3-0640-49dd-ab07-59de0d8f3626,GB92AAEZ58955296386396,2023-05-08,344.46,credit,DIRECT DEBIT BLEVINS LLC INV03705,Chung and Sons,Utilities & Rent,Credit Card,Company,EUR,Lisa Hensley,497433.01
776110f6-55f3-4a77-9e82-abca36e9bef9,b324c7c3-969b-4a18-8fb4-057a2e9a0b53,GB46CTBX66984902770384,2023-05-08,178.5,credit,TRANSFER TO BRIAN MORRIS GB16HVEO45338833993429,"Fisher, Jones and Lester",Equipment & Maintenance,Mobile Payment,Company,EUR,Gina Moore,329121.4
33c09a70-b6ca-401a-befe-2102ef45ec61,e6479893-1a89-4ee5-a165-a8e005262477,GB06LHSN21851888880670,2023-05-08,242.59,credit,CREDIT JOHNSON LTD SALARY FEBRUARY,Clark Ltd,Professional Services,Debit Card,Company,EUR,Noah Rhodes,432764.88
49355466-fd49-4137-a867-9cc1606d7b61,5f63d923-c0ba-44eb-bf69-0ec46d3c0428,GB06ODQC33595616420595,2023-05-08,200.28,credit,SEPA DD FULLER AND SONS MANDATE MAND7037,Stevens Inc,Utilities & Rent,Mobile Payment,Company,EUR,Angie Henderson,224217.37
870590b9-2111-49c9-9385-1257de5733c4,dd426731-a33c-4fb3-af73-4dc30dc00b8a,GB18RKKV44518952028457,2023-05-08,616.92,debit,SEPA DD MCCARTHY-HENSLEY MANDATE MAND4295,Martin Inc,Energy & Fuel,Mobile Payment,Company,EUR,Gina Moore,206398.92
4e9a935a-a74a-4352-aeee-3fb1884030a8,3146d23b-b941-44f2-b24d-85e89304a547,GB57PBII96410496706670,2023-05-08,237.04,debit,"ONLINE PAYMENT MCGEE, BYRD AND MOORE ORDER ORD541032",Schmidt-Arias,Manufacturing & Raw Materials,Debit Card,Company,EUR,Connie Lawrence,366531.01
780659e8-5857-4089-9492-517ad2804270,d02155ce-63e3-4b16-acee-dee69dddd117,GB78CLRC99560466183982,2023-05-08,396.89,credit,DIRECT DEBIT ELLISON INC INV62459,Valdez Inc,Software & Subscriptions,Credit Card,Company,EUR,Daniel Wagner,233777.82
673f4e0c-22d4-47d5-b991-505f6a29dcc3,18d89e71-3b73-4620-bfc2-1a0ec2afe838,GB42YTHK18638782945651,2023-05-08,860.0,debit,SUBSCRIPTION MORRISON-BARNES INV15004,Harrison Ltd,Gifts & Donations,Credit Card,Individual,EUR,Michele Williams,27920.92
e5bc6f90-d4e7-468f-b17d-fcc0e6911302,b48e250f-2aa5-44e4-9a77-7e7396fd07fe,GB60OIVA74821759464743,2023-05-08,882.35,debit,UTILITY BILL KING LTD INV22058,Roberts Group,Payroll & Salaries,Mobile Payment,Company,EUR,Noah Rhodes,436718.18
69319cb2-f271-4efe-8ec1-ed3c1dcf28d7,6543ffd1-a206-48eb-b1a0-d1f8c517ebfb,GB86TBJV21020275884252,2023-05-08,245.97,debit,SEPA DD RODGERS-WILLIAMS MANDATE MAND9523,Galvan PLC,Gifts & Donations,Debit Card,Individual,EUR,Connie Lawrence,42043.73
678d47e5-e18d-494d-8379-d77fb4c84ac5,008275ee-5688-4851-882f-e3e0f83ab928,GB05JTTL64122031030372,2023-05-08,120.44,debit,TRANSFER TO SAMANTHA POTTER GB50MOXP57700830493920,Miller-Williams,IT & Cloud Services,Credit Card,Company,EUR,Michele Williams,59932.78
228abcd7-7caa-4252-a0ad-01a0936b5322,fd72c77d-562d-4c19-85d2-067ed738177c,GB83CEIA56829962914504,2023-05-09,952.32,credit,"PAYMENT ADAMS, CLARK AND PRICE ORD573940","Skinner, Smith and Lee",Travel & Hospitality,Debit Card,Company,EUR,Noah Rhodes,378317.38
8124fbda-38e3-47a2-b3c4-5e335279358f,4a524717-75d6-488d-892c-a2913f855551,GB92VQHU30165712082677,2023-05-09,861.41,debit,ONLINE PAYMENT TURNER GROUP ORDER ORD857462,Stephens-Williams,Manufacturing & Raw Materials,Debit Card,Company,EUR,Gina Moore,4120.29
2189fa49-d3f7-4b9d-be0d-2912653f2096,12ef4b9e-e91c-445c-ba3e-4a60dcbc7501,GB21BFZJ99471746488771,2023-05-09,908.27,debit,"PAYMENT MCDONALD, SMALL AND HANSEN ORD052040","Rose, Alvarez and Jensen",Housing & Rent,Credit Card,Individual,EUR,Lisa Hensley,41976.48
41a72a03-1a14-4120-9e40-128ebd71c0a8,d1ae80bd-4b97-4487-a5b1-c479cd31b2f4,GB24JHJV77695874131467,2023-05-09,679.3,credit,TRANSFER FROM TROY MORRIS INV41589,"Cooke, Lynn and Hardin",Insurance,Debit Card,Individual,EUR,Allison Hill,7990.79
b250e011-7872-4440-92f1-c851501524ff,2f1f7c28-5589-4b7b-bd70-d49bf95326d3,GB10OHQH95972466572934,2023-05-09,195.42,debit,PAYMENT FERGUSON-SCOTT ORD998450,Becker Group,Energy & Fuel,Debit Card,Company,EUR,Michele Williams,475209.77
6aec6fa9-0a96-4abc-8b53-6cbc54304757,20f762b6-1bb5-410b-bab4-4ff9b8bc90d4,GB43OQFI55696443098591,2023-05-09,960.64,credit,SUBSCRIPTION COOPER-COOK INV72720,"Wallace, Pacheco and Benson",Business Insurance,Mobile Payment,Company,EUR,Michele Williams,383309.02
c75c1ef3-8531-4aa1-8328-eb4c78cb1e86,aa17a049-1c3a-4617-9f1a-e41847e66821,GB92OUGR99756341085628,2023-05-09,751.23,debit,PAYMENT RODRIGUEZ LLC ORD004464,"Steele, Hughes and Acevedo",Education & Tuition,Mobile Payment,Individual,EUR,Dylan Miller,46155.76
